id_orden,id_cliente,id_mesero,tipo_pedido,numero_mesa,fecha_orden,estado_orden
4617,931,4,domicilio,,2025-06-05 10:31:15,pagada
4618,998,5,domicilio,,2025-06-14 23:36:51,cortesia
4619,188,5,en_mesa,9.0,2025-07-12 02:34:36,pagada
4620,852,5,domicilio,,2025-07-26 09:06:51,cortesia
4621,78,5,para_llevar,,2025-08-06 03:32:25,pagada
4622,551,1,domicilio,,2025-05-29 20:46:17,anulada
4623,382,4,en_mesa,11.0,2025-12-19 05:24:33,anulada
4624,782,3,para_llevar,,2025-10-07 15:31:12,pagada
4625,1368,3,domicilio,,2025-07-20 23:18:02,pagada
4626,843,4,para_llevar,,2026-03-05 14:08:50,pagada
4627,387,2,domicilio,,2025-05-03 10:26:54,pagada
4628,1111,1,en_mesa,8.0,2025-08-29 01:36:22,pagada
4629,611,4,para_llevar,,2025-04-23 14:48:42,pagada
4630,135,4,en_mesa,8.0,2025-12-26 00:30:55,pagada
4631,763,4,para_llevar,,2025-07-01 20:02:12,pagada
4632,919,4,en_mesa,3.0,2025-11-14 14:49:12,pagada
4633,460,3,domicilio,,2025-10-08 13:55:44,pagada
4634,206,5,para_llevar,,2025-11-16 23:00:40,anulada
4635,1093,2,domicilio,,2025-08-16 05:12:06,cortesia
4636,1380,3,en_mesa,12.0,2026-03-12 09:48:13,pagada
4637,420,5,para_llevar,,2025-09-26 09:59:46,anulada
4638,880,2,en_mesa,13.0,2025-04-19 00:09:37,pagada
4639,1355,2,domicilio,,2025-07-21 20:34:35,cortesia
4640,1070,2,domicilio,,2025-12-10 01:00:38,anulada
4641,1101,4,domicilio,,2025-05-03 03:31:58,anulada
4642,215,3,domicilio,,2026-01-15 18:48:11,pagada
4643,1466,2,para_llevar,,2025-06-25 23:04:52,cortesia
4644,1395,5,domicilio,,2025-05-02 17:29:15,pagada
4645,1386,3,domicilio,,2026-03-23 05:30:05,pagada
4646,802,2,domicilio,,2025-06-28 09:41:17,pagada
4647,740,2,domicilio,,2025-12-12 23:37:20,pagada
4648,701,1,domicilio,,2025-07-15 00:26:24,pagada
4649,716,4,para_llevar,,2025-12-12 03:32:41,pagada
4650,111,4,en_mesa,5.0,2025-11-08 07:04:14,pagada
4651,175,3,en_mesa,3.0,2025-10-31 18:26:51,anulada
4652,683,2,en_mesa,8.0,2025-10-20 19:28:19,pagada
4653,1394,4,en_mesa,12.0,2026-01-06 07:45:10,pagada
4654,129,1,domicilio,,2026-02-04 17:06:29,cortesia
4655,452,3,para_llevar,,2025-08-01 11:52:47,pagada
4656,103,5,domicilio,,2026-01-21 09:31:23,anulada
4657,1071,2,para_llevar,,2025-07-25 13:23:53,pagada
4658,1075,3,en_mesa,7.0,2025-09-20 15:11:13,pagada
4659,170,5,en_mesa,10.0,2025-10-18 15:57:12,anulada
4660,978,5,en_mesa,2.0,2025-06-03 13:58:12,pagada
4661,749,2,en_mesa,5.0,2025-10-14 22:14:06,anulada
4662,809,4,domicilio,,2025-04-20 17:21:12,pagada
4663,41,4,domicilio,,2025-07-24 23:02:23,pagada
4664,583,5,en_mesa,8.0,2025-04-13 09:10:13,pagada
4665,1342,3,domicilio,,2026-03-28 00:26:06,pagada
4666,451,2,domicilio,,2026-02-04 07:29:55,anulada
4667,939,3,domicilio,,2026-03-06 06:10:10,cortesia
4668,491,5,para_llevar,,2025-10-12 11:25:44,anulada
4669,810,3,para_llevar,,2025-03-30 21:33:43,pagada
4670,721,4,en_mesa,3.0,2025-07-07 13:19:02,anulada
4671,1046,2,para_llevar,,2025-08-19 02:42:47,pagada
4672,1195,2,domicilio,,2026-02-14 22:54:55,pagada
4673,1042,3,domicilio,,2025-04-17 23:15:23,pagada
4674,32,2,domicilio,,2025-04-18 20:45:31,pagada
4675,257,4,en_mesa,4.0,2025-06-04 06:12:36,pagada
4676,843,2,en_mesa,14.0,2025-09-10 08:43:27,anulada
4677,802,2,en_mesa,11.0,2025-09-21 21:46:00,pagada
4678,385,3,domicilio,,2025-08-08 10:49:14,pagada
4679,236,3,en_mesa,4.0,2026-01-21 20:41:17,pagada
4680,758,1,para_llevar,,2025-04-21 02:29:16,anulada
4681,633,3,para_llevar,,2026-03-30 06:58:53,pagada
4682,800,5,en_mesa,13.0,2025-09-25 02:58:16,pagada
4683,909,1,domicilio,,2025-08-30 05:07:40,pagada
4684,1034,3,domicilio,,2025-10-20 05:27:16,pagada
4685,1270,2,domicilio,,2026-03-20 15:57:46,pagada
4686,600,5,domicilio,,2025-05-26 13:08:32,pagada
4687,893,3,domicilio,,2025-10-30 21:45:32,cortesia
4688,119,5,para_llevar,,2026-01-15 15:29:52,cortesia
4689,616,2,domicilio,,2025-07-07 05:53:25,pagada
4690,982,4,en_mesa,5.0,2025-11-04 02:06:00,cortesia
4691,983,4,en_mesa,4.0,2025-11-11 09:24:24,cortesia
4692,327,4,domicilio,,2025-08-26 15:12:45,cortesia
4693,351,4,para_llevar,,2025-06-30 14:12:32,pagada
4694,1380,2,en_mesa,15.0,2025-04-09 01:17:48,pagada
4695,312,2,domicilio,,2025-05-06 06:03:06,pagada
4696,990,5,domicilio,,2026-01-23 01:22:05,cortesia
4697,381,3,para_llevar,,2025-05-22 21:25:04,cortesia
4698,982,2,en_mesa,9.0,2026-02-14 22:08:20,cortesia
4699,1297,1,domicilio,,2026-01-16 00:19:05,cortesia
4700,216,3,domicilio,,2025-04-02 02:05:12,pagada
4701,1005,2,en_mesa,4.0,2026-03-29 14:36:56,pagada
4702,370,5,domicilio,,2025-12-23 15:08:42,pagada
4703,55,4,para_llevar,,2025-10-07 20:59:15,pagada
4704,753,1,domicilio,,2026-03-30 02:00:27,cortesia
4705,1422,3,en_mesa,12.0,2025-05-16 16:24:29,pagada
4706,1063,5,en_mesa,15.0,2025-08-26 16:43:42,pagada
4707,1267,4,domicilio,,2026-02-28 20:45:57,cortesia
4708,1369,2,domicilio,,2025-10-01 12:11:38,pagada
4709,878,2,en_mesa,7.0,2026-01-27 03:12:57,cortesia
4710,1148,1,para_llevar,,2026-01-28 14:29:42,anulada
4711,926,5,para_llevar,,2025-06-27 11:27:57,pagada
4712,622,1,en_mesa,2.0,2025-08-18 14:02:40,pagada
4713,75,1,en_mesa,2.0,2025-06-04 15:45:32,pagada
4714,726,3,para_llevar,,2025-06-22 19:27:59,pagada
4715,1410,4,domicilio,,2025-07-26 03:52:41,pagada
4716,1343,2,en_mesa,12.0,2025-12-31 15:03:22,pagada
4717,1196,2,domicilio,,2025-12-06 13:42:03,cortesia
4718,1008,1,domicilio,,2026-02-02 04:35:13,anulada
4719,2,3,domicilio,,2026-01-16 02:27:37,pagada
4720,498,1,para_llevar,,2026-01-21 22:00:35,pagada
4721,694,4,para_llevar,,2025-05-14 20:05:43,pagada
4722,327,1,en_mesa,7.0,2025-04-14 00:43:15,pagada
4723,105,2,para_llevar,,2025-11-03 08:13:53,pagada
4724,656,1,en_mesa,12.0,2025-09-16 18:09:08,pagada
4725,1212,1,domicilio,,2026-02-27 01:18:11,pagada
4726,41,1,domicilio,,2026-01-09 12:31:24,anulada
4727,1242,2,en_mesa,3.0,2026-01-14 12:15:31,pagada
4728,207,3,domicilio,,2026-02-24 02:17:22,pagada
4729,294,3,para_llevar,,2025-05-22 14:04:13,anulada
4730,192,4,en_mesa,9.0,2025-11-29 23:26:05,cortesia
4731,1216,4,domicilio,,2025-04-12 11:56:35,pagada
4732,881,4,en_mesa,3.0,2025-06-10 14:00:17,pagada
4733,778,3,para_llevar,,2026-02-12 02:55:16,pagada
4734,354,3,para_llevar,,2026-03-28 21:37:47,pagada
4735,279,5,en_mesa,8.0,2025-07-06 15:17:08,pagada
4736,555,5,para_llevar,,2026-01-06 20:25:47,pagada
4737,369,4,para_llevar,,2026-02-09 13:15:06,cortesia
4738,1105,3,domicilio,,2025-08-07 19:11:34,pagada
4739,696,4,en_mesa,7.0,2025-08-14 13:44:19,pagada
4740,447,1,domicilio,,2025-12-03 13:38:35,pagada
4741,1093,1,en_mesa,13.0,2026-01-17 09:08:59,cortesia
4742,1308,2,para_llevar,,2025-10-01 11:06:37,pagada
4743,732,2,para_llevar,,2025-04-08 11:24:26,cortesia
4744,75,2,en_mesa,10.0,2025-06-06 10:25:20,cortesia
4745,1047,1,domicilio,,2025-12-06 22:20:02,cortesia
4746,423,3,domicilio,,2025-09-07 02:46:31,anulada
4747,160,1,domicilio,,2025-06-22 10:18:18,anulada
4748,950,2,domicilio,,2025-08-21 16:23:22,anulada
4749,190,1,domicilio,,2025-12-22 18:28:43,pagada
4750,146,4,domicilio,,2025-09-13 14:45:09,cortesia
4751,1283,3,para_llevar,,2026-03-01 20:01:19,pagada
4752,529,4,en_mesa,10.0,2026-02-24 20:08:58,pagada
4753,961,1,domicilio,,2025-07-23 13:36:56,pagada
4754,838,2,domicilio,,2025-06-12 22:30:40,pagada
4755,287,1,domicilio,,2025-08-19 12:20:41,cortesia
4756,834,1,para_llevar,,2025-05-03 00:48:50,pagada
4757,130,5,domicilio,,2025-11-12 17:46:32,pagada
4758,379,1,en_mesa,15.0,2026-03-15 09:02:23,anulada
4759,1024,3,en_mesa,5.0,2025-05-21 13:48:25,pagada
4760,1403,2,para_llevar,,2025-12-30 17:36:36,pagada
4761,274,1,para_llevar,,2026-01-27 14:07:28,pagada
4762,256,3,en_mesa,14.0,2025-06-25 13:51:54,cortesia
4763,1056,3,domicilio,,2025-11-14 16:54:37,pagada
4764,546,2,para_llevar,,2025-06-22 13:08:03,cortesia
4765,231,1,en_mesa,1.0,2025-12-21 10:58:00,cortesia
4766,1043,2,en_mesa,1.0,2025-11-16 15:06:11,pagada
4767,105,4,para_llevar,,2025-12-15 12:25:51,anulada
4768,1019,1,en_mesa,10.0,2025-10-27 19:43:06,pagada
4769,387,2,domicilio,,2025-12-31 19:40:23,cortesia
4770,967,4,domicilio,,2025-07-24 19:50:24,pagada
4771,1406,3,en_mesa,6.0,2025-10-10 04:41:48,anulada
4772,112,3,en_mesa,14.0,2025-07-30 19:52:36,pagada
4773,1305,2,en_mesa,7.0,2025-12-03 01:21:07,cortesia
4774,590,2,domicilio,,2025-06-27 14:32:15,pagada
4775,808,4,en_mesa,13.0,2025-05-19 12:12:29,cortesia
4776,1248,1,en_mesa,10.0,2025-09-12 17:39:58,anulada
4777,106,4,en_mesa,12.0,2025-06-26 14:15:44,cortesia
4778,656,1,domicilio,,2025-09-30 11:31:58,pagada
4779,773,3,para_llevar,,2025-06-18 20:00:25,pagada
4780,446,5,en_mesa,15.0,2025-04-27 07:10:02,pagada
4781,758,2,domicilio,,2026-01-11 20:24:47,cortesia
4782,216,2,domicilio,,2025-12-27 04:43:04,anulada
4783,941,3,domicilio,,2026-01-07 19:19:37,pagada
4784,598,5,en_mesa,9.0,2025-08-17 00:14:50,pagada
4785,650,5,para_llevar,,2025-04-04 15:17:33,cortesia
4786,391,2,domicilio,,2025-09-16 10:42:09,pagada
4787,173,3,domicilio,,2025-09-11 14:25:01,anulada
4788,381,4,domicilio,,2025-08-02 01:25:03,cortesia
4789,621,2,domicilio,,2025-06-06 10:21:50,pagada
4790,532,5,domicilio,,2026-01-17 16:14:45,pagada
4791,958,5,para_llevar,,2025-07-08 04:18:15,pagada
4792,498,4,para_llevar,,2025-06-15 10:32:46,pagada
4793,47,3,para_llevar,,2026-02-03 19:52:33,cortesia
4794,568,5,para_llevar,,2026-02-10 07:22:47,cortesia
4795,217,1,domicilio,,2026-03-25 16:38:49,pagada
4796,87,2,domicilio,,2025-10-18 23:57:54,anulada
4797,743,3,en_mesa,4.0,2026-03-20 10:05:31,pagada
4798,1490,4,domicilio,,2025-10-31 00:12:27,pagada
4799,1433,3,en_mesa,8.0,2025-08-12 07:47:22,pagada
4800,1495,4,para_llevar,,2025-06-12 19:48:36,pagada
4801,1416,4,para_llevar,,2025-08-23 04:10:11,anulada
4802,551,3,para_llevar,,2025-10-22 21:22:01,anulada
4803,315,2,para_llevar,,2026-02-06 13:30:40,cortesia
4804,1404,4,en_mesa,4.0,2025-04-26 15:00:57,cortesia
4805,1366,1,para_llevar,,2026-01-13 19:35:14,pagada
4806,1247,5,para_llevar,,2025-06-21 01:05:27,cortesia
4807,695,4,en_mesa,5.0,2026-03-23 19:28:49,pagada
4808,1384,4,para_llevar,,2025-12-11 20:40:37,pagada
4809,1101,3,domicilio,,2025-11-13 21:25:46,pagada
4810,751,4,para_llevar,,2025-05-30 19:19:29,pagada
4811,532,5,para_llevar,,2025-12-23 12:29:24,anulada
4812,1417,1,domicilio,,2025-08-13 14:34:16,cortesia
4813,1053,2,domicilio,,2025-10-08 01:17:54,cortesia
4814,94,1,para_llevar,,2025-06-28 10:01:21,pagada
4815,452,3,en_mesa,11.0,2025-08-26 17:07:24,pagada
4816,17,4,para_llevar,,2025-05-04 23:32:42,cortesia
4817,1246,1,domicilio,,2026-02-10 00:12:37,anulada
4818,102,1,para_llevar,,2025-08-15 18:09:38,pagada
4819,916,1,en_mesa,11.0,2025-07-02 01:20:46,pagada
4820,105,1,para_llevar,,2026-03-09 12:18:07,pagada
4821,708,5,para_llevar,,2025-05-22 05:42:08,cortesia
4822,368,3,para_llevar,,2026-02-11 21:49:08,anulada
4823,3,1,para_llevar,,2025-11-20 11:09:07,cortesia
4824,717,3,domicilio,,2025-08-31 17:21:57,pagada
4825,1196,3,en_mesa,12.0,2025-04-05 18:14:02,anulada
4826,440,5,domicilio,,2025-10-30 01:04:13,cortesia
4827,1346,5,en_mesa,7.0,2025-09-20 19:40:58,pagada
4828,158,3,en_mesa,14.0,2025-04-08 18:28:01,anulada
4829,1294,1,para_llevar,,2026-02-28 04:01:26,anulada
4830,1173,5,domicilio,,2026-03-30 13:33:08,pagada
4831,830,2,domicilio,,2025-09-10 08:12:06,pagada
4832,872,3,para_llevar,,2025-04-06 08:02:33,anulada
4833,268,5,domicilio,,2025-08-31 21:18:56,pagada
4834,130,1,en_mesa,14.0,2026-01-17 14:15:11,pagada
4835,1046,1,en_mesa,5.0,2025-05-09 00:21:39,pagada
4836,99,1,en_mesa,4.0,2026-01-07 01:31:51,cortesia
4837,1069,5,domicilio,,2026-02-09 03:48:29,pagada
4838,699,4,domicilio,,2026-01-25 13:04:20,cortesia
4839,69,2,en_mesa,3.0,2026-02-23 20:27:23,pagada
4840,707,3,para_llevar,,2025-11-22 07:20:02,anulada
4841,1430,2,en_mesa,1.0,2025-11-29 07:52:59,pagada
4842,733,2,domicilio,,2025-08-01 23:35:33,pagada
4843,656,2,en_mesa,2.0,2026-03-01 04:31:54,pagada
4844,1198,3,domicilio,,2025-05-03 20:48:37,pagada
4845,259,5,en_mesa,3.0,2025-11-21 18:28:22,pagada
4846,959,5,en_mesa,7.0,2025-12-10 17:00:42,pagada
4847,605,4,para_llevar,,2025-05-31 06:15:28,pagada
4848,787,3,en_mesa,7.0,2025-07-14 20:44:52,cortesia
4849,10,4,para_llevar,,2025-11-13 15:34:48,cortesia
4850,399,1,domicilio,,2025-10-11 01:16:22,pagada
4851,606,5,para_llevar,,2025-08-09 18:26:51,pagada
4852,1342,3,para_llevar,,2025-05-24 11:31:09,pagada
4853,804,2,para_llevar,,2025-05-18 16:40:21,pagada
4854,91,2,en_mesa,3.0,2025-09-09 21:21:44,cortesia
4855,774,1,para_llevar,,2026-02-20 21:02:23,cortesia
4856,350,4,para_llevar,,2025-06-27 12:21:33,pagada
4857,187,4,en_mesa,1.0,2025-10-10 23:01:47,pagada
4858,1103,5,domicilio,,2025-10-31 01:27:58,pagada
4859,814,4,domicilio,,2025-09-13 13:36:40,pagada
4860,1162,2,domicilio,,2026-02-17 09:22:04,pagada
4861,112,2,en_mesa,15.0,2026-02-22 15:57:50,anulada
4862,637,5,para_llevar,,2025-11-10 19:51:41,pagada
4863,275,4,en_mesa,14.0,2026-01-25 03:11:21,cortesia
4864,812,2,domicilio,,2025-07-01 23:49:26,pagada
4865,1214,4,para_llevar,,2026-03-09 07:33:22,cortesia
4866,1140,1,en_mesa,4.0,2026-01-04 03:54:26,pagada
4867,1058,1,en_mesa,14.0,2026-01-09 19:02:34,anulada
4868,123,1,en_mesa,1.0,2025-12-29 02:56:36,pagada
4869,88,3,para_llevar,,2025-05-05 19:42:15,cortesia
4870,1395,4,en_mesa,7.0,2025-08-04 22:31:02,pagada
4871,453,5,domicilio,,2025-07-20 02:01:13,cortesia
4872,342,2,domicilio,,2026-01-29 06:05:36,pagada
4873,1312,4,en_mesa,13.0,2025-04-24 01:06:29,cortesia
4874,1151,4,domicilio,,2025-11-03 09:22:02,pagada
4875,810,1,para_llevar,,2025-04-25 23:41:59,pagada
4876,857,5,domicilio,,2025-12-10 19:32:56,pagada
4877,536,2,domicilio,,2026-02-22 09:13:49,pagada
4878,1112,2,en_mesa,2.0,2025-12-20 04:04:03,pagada
4879,1497,2,domicilio,,2025-06-21 20:50:24,pagada
4880,1491,4,en_mesa,8.0,2025-05-03 12:51:34,pagada
4881,221,1,domicilio,,2026-03-14 04:56:30,pagada
4882,344,4,domicilio,,2025-04-03 13:46:53,anulada
4883,353,1,en_mesa,6.0,2025-11-02 21:29:58,cortesia
4884,1280,3,domicilio,,2025-08-16 21:16:54,pagada
4885,1451,3,en_mesa,13.0,2025-10-03 22:44:17,pagada
4886,946,3,en_mesa,15.0,2025-10-29 06:03:39,cortesia
4887,1387,4,en_mesa,13.0,2025-11-19 10:54:48,pagada
4888,74,3,para_llevar,,2025-08-03 22:20:50,cortesia
4889,830,4,domicilio,,2026-03-19 02:57:53,pagada
4890,105,4,domicilio,,2025-04-16 05:48:16,pagada
4891,955,3,para_llevar,,2025-04-14 10:16:27,cortesia
4892,1313,4,en_mesa,15.0,2025-05-08 22:27:36,pagada
4893,248,2,en_mesa,2.0,2025-10-31 16:56:13,pagada
4894,658,5,para_llevar,,2025-07-22 21:30:57,pagada
4895,852,2,para_llevar,,2025-11-11 21:09:41,pagada
4896,1480,3,en_mesa,6.0,2025-12-21 16:22:11,pagada
4897,1365,4,en_mesa,11.0,2026-02-25 22:03:45,anulada
4898,1422,3,para_llevar,,2025-07-30 00:46:13,cortesia
4899,873,5,domicilio,,2026-03-16 12:07:33,anulada
4900,705,5,para_llevar,,2025-07-06 21:05:35,cortesia
4901,1074,2,domicilio,,2025-04-05 01:22:15,pagada
4902,1396,4,en_mesa,3.0,2026-01-15 22:11:05,cortesia
4903,929,1,en_mesa,13.0,2026-02-27 22:49:23,cortesia
4904,1365,2,domicilio,,2026-01-12 13:23:28,cortesia
4905,965,2,domicilio,,2025-07-01 09:26:23,pagada
4906,1048,3,en_mesa,14.0,2025-12-24 14:20:06,pagada
4907,593,1,para_llevar,,2025-07-10 19:12:36,cortesia
4908,373,1,en_mesa,2.0,2025-05-04 08:50:03,pagada
4909,508,4,en_mesa,15.0,2025-04-25 14:58:27,pagada
4910,1117,1,para_llevar,,2026-03-16 06:58:50,pagada
4911,731,5,para_llevar,,2025-04-16 00:47:27,pagada
4912,456,3,domicilio,,2025-06-22 04:52:37,pagada
4913,1468,4,domicilio,,2026-02-25 05:01:16,pagada
4914,266,1,para_llevar,,2025-12-27 04:56:26,cortesia
4915,533,3,en_mesa,7.0,2025-10-19 01:33:31,pagada
4916,1185,2,para_llevar,,2025-08-18 07:09:29,cortesia
4917,861,2,en_mesa,9.0,2025-07-27 04:10:48,pagada
4918,592,2,en_mesa,14.0,2025-04-19 14:00:15,pagada
4919,1411,1,para_llevar,,2025-11-24 04:52:52,pagada
4920,603,1,domicilio,,2025-04-24 12:06:34,anulada
4921,912,3,en_mesa,1.0,2025-11-30 13:45:16,cortesia
4922,506,2,domicilio,,2025-10-07 10:16:42,anulada
4923,596,5,en_mesa,13.0,2025-04-16 21:49:13,pagada
4924,896,2,para_llevar,,2025-07-05 03:42:39,pagada
4925,117,3,domicilio,,2025-09-29 19:50:53,pagada
4926,670,1,para_llevar,,2025-05-02 00:12:37,pagada
4927,1350,1,domicilio,,2025-05-05 06:41:08,cortesia
4928,718,4,para_llevar,,2026-02-17 21:34:27,cortesia
4929,801,5,domicilio,,2025-06-04 07:51:50,cortesia
4930,902,4,en_mesa,9.0,2026-01-11 20:44:33,pagada
4931,770,2,domicilio,,2025-11-10 11:17:22,anulada
4932,518,3,en_mesa,8.0,2025-11-25 12:17:49,anulada
4933,87,1,en_mesa,3.0,2025-05-25 06:10:16,pagada
4934,1267,4,en_mesa,9.0,2026-01-21 09:40:12,pagada
4935,1093,1,domicilio,,2025-05-26 01:40:36,pagada
4936,744,5,en_mesa,8.0,2025-09-13 05:09:15,pagada
4937,1431,4,para_llevar,,2025-11-18 11:04:57,anulada
4938,152,5,en_mesa,7.0,2026-01-10 14:30:43,pagada
4939,845,5,domicilio,,2025-04-08 08:11:57,cortesia
4940,1348,4,en_mesa,8.0,2025-05-02 23:27:28,cortesia
4941,676,3,domicilio,,2026-03-23 11:45:48,pagada
4942,124,4,para_llevar,,2025-10-22 10:24:54,cortesia
4943,134,1,en_mesa,11.0,2025-06-20 06:13:22,pagada
4944,1458,2,para_llevar,,2025-07-25 17:16:14,pagada
4945,215,5,para_llevar,,2025-11-17 10:43:14,anulada
4946,1191,2,domicilio,,2025-11-04 12:52:48,pagada
4947,802,3,para_llevar,,2025-04-10 02:18:51,cortesia
4948,177,1,domicilio,,2026-01-07 23:33:35,pagada
4949,901,5,en_mesa,11.0,2025-04-23 12:40:25,cortesia
4950,108,3,para_llevar,,2025-06-17 04:56:37,anulada
4951,540,2,en_mesa,9.0,2026-02-19 12:31:27,pagada
4952,48,1,en_mesa,7.0,2025-06-10 06:25:12,pagada
4953,505,2,en_mesa,1.0,2025-06-19 20:55:21,pagada
4954,1361,5,domicilio,,2025-11-08 03:42:30,anulada
4955,994,3,domicilio,,2025-12-17 02:59:46,cortesia
4956,974,2,domicilio,,2025-07-15 11:50:15,cortesia
4957,594,2,en_mesa,8.0,2025-05-25 19:01:35,pagada
4958,713,4,en_mesa,7.0,2025-05-17 00:45:29,anulada
4959,1220,3,domicilio,,2026-02-26 14:25:54,pagada
4960,1263,5,domicilio,,2026-01-12 18:31:45,cortesia
4961,878,5,domicilio,,2026-03-11 19:17:55,pagada
4962,946,5,domicilio,,2025-11-21 18:22:07,pagada
4963,1363,2,para_llevar,,2026-02-04 00:02:04,pagada
4964,52,3,domicilio,,2025-12-28 17:22:34,pagada
4965,1308,1,en_mesa,9.0,2025-04-24 13:27:53,cortesia
4966,372,3,domicilio,,2025-11-02 14:44:20,anulada
4967,721,4,domicilio,,2026-02-08 13:31:31,pagada
4968,773,5,domicilio,,2025-04-13 14:25:00,pagada
4969,749,1,domicilio,,2025-10-14 15:20:10,cortesia
4970,340,4,para_llevar,,2025-09-27 01:37:04,pagada
4971,1011,4,para_llevar,,2025-07-26 06:50:50,anulada
4972,1002,3,para_llevar,,2025-12-05 01:37:50,cortesia
4973,837,2,domicilio,,2025-10-27 06:05:50,anulada
4974,482,1,en_mesa,3.0,2025-05-31 01:12:26,cortesia
4975,489,5,domicilio,,2026-01-10 00:10:49,anulada
4976,359,5,domicilio,,2025-07-24 22:21:15,pagada
4977,1199,2,en_mesa,8.0,2026-01-30 00:13:29,pagada
4978,887,5,domicilio,,2025-07-28 12:09:19,cortesia
4979,757,5,para_llevar,,2025-12-19 20:06:13,pagada
4980,1252,3,para_llevar,,2025-05-19 18:50:24,pagada
4981,822,2,en_mesa,1.0,2026-03-04 12:39:01,pagada
4982,800,4,en_mesa,5.0,2025-11-12 03:00:48,anulada
4983,796,4,para_llevar,,2025-09-11 18:54:30,cortesia
4984,294,5,domicilio,,2026-03-04 06:38:56,pagada
4985,1105,5,para_llevar,,2026-02-16 05:17:03,cortesia
4986,386,1,para_llevar,,2026-02-15 00:42:09,pagada
4987,470,2,en_mesa,15.0,2025-11-18 10:34:56,cortesia
4988,547,2,en_mesa,12.0,2026-03-13 14:40:02,cortesia
4989,88,4,en_mesa,12.0,2025-04-30 08:46:35,cortesia
4990,1001,3,domicilio,,2025-04-12 13:49:00,pagada
4991,653,1,domicilio,,2025-07-04 11:39:19,cortesia
4992,1391,2,en_mesa,5.0,2025-08-11 09:19:51,pagada
4993,1204,4,para_llevar,,2025-05-26 01:59:48,cortesia
4994,697,2,domicilio,,2025-09-23 23:43:10,anulada
4995,953,1,domicilio,,2025-10-04 04:11:15,anulada
4996,285,5,para_llevar,,2025-06-15 07:31:37,pagada
4997,362,2,para_llevar,,2026-01-08 23:13:20,pagada
4998,379,4,domicilio,,2026-03-10 08:10:52,anulada
4999,1417,2,para_llevar,,2025-07-17 09:46:39,pagada
5000,1255,1,domicilio,,2025-04-13 09:45:58,anulada
5001,832,3,domicilio,,2025-08-09 11:56:54,cortesia
5002,956,3,para_llevar,,2025-11-17 18:48:24,cortesia
5003,75,1,domicilio,,2026-02-18 03:34:01,anulada
5004,857,3,para_llevar,,2025-04-27 23:04:36,pagada
5005,387,2,en_mesa,4.0,2025-09-01 15:10:39,pagada
5006,479,3,para_llevar,,2025-07-16 19:19:15,anulada
5007,503,2,en_mesa,4.0,2025-04-15 13:59:14,cortesia
5008,1421,4,en_mesa,13.0,2025-09-29 03:08:43,pagada
5009,348,5,domicilio,,2025-05-31 03:10:59,pagada
5010,1103,1,en_mesa,4.0,2025-09-07 01:53:23,cortesia
5011,1495,3,en_mesa,7.0,2025-04-30 04:39:57,pagada
5012,1000,1,para_llevar,,2025-12-01 09:45:02,pagada
5013,668,3,en_mesa,7.0,2026-03-19 02:21:22,pagada
5014,1278,4,para_llevar,,2025-05-02 19:43:24,pagada
5015,1421,3,domicilio,,2025-10-18 15:27:27,pagada
5016,1033,5,para_llevar,,2025-07-15 03:14:01,pagada
5017,1397,4,en_mesa,13.0,2026-01-15 03:40:47,pagada
5018,740,3,para_llevar,,2025-07-20 13:26:27,pagada
5019,1382,1,para_llevar,,2026-03-12 05:06:46,pagada
5020,201,2,domicilio,,2025-11-02 17:30:53,anulada
5021,1333,1,en_mesa,15.0,2025-11-03 15:24:40,pagada
5022,985,5,para_llevar,,2025-10-25 23:31:28,anulada
5023,1044,4,para_llevar,,2025-10-28 06:22:44,pagada
5024,19,3,en_mesa,4.0,2025-07-14 15:49:02,pagada
5025,452,2,en_mesa,4.0,2025-06-09 08:31:24,pagada
5026,347,2,en_mesa,3.0,2025-12-17 07:41:40,anulada
5027,404,5,para_llevar,,2025-07-17 05:19:22,pagada
5028,214,3,para_llevar,,2025-11-26 14:21:20,cortesia
5029,941,3,para_llevar,,2026-02-07 14:02:46,anulada
5030,261,5,domicilio,,2025-10-25 19:27:37,pagada
5031,58,5,en_mesa,1.0,2025-08-02 00:39:25,pagada
5032,1339,2,en_mesa,14.0,2025-10-27 07:08:05,anulada
5033,106,4,domicilio,,2025-04-18 16:10:50,anulada
5034,216,1,domicilio,,2025-12-24 11:02:53,anulada
5035,8,4,en_mesa,1.0,2026-01-21 15:32:44,anulada
5036,1427,3,para_llevar,,2025-09-02 07:31:42,anulada
5037,1438,5,en_mesa,1.0,2025-10-12 13:45:46,pagada
5038,758,2,para_llevar,,2025-10-22 03:50:31,anulada
5039,241,4,para_llevar,,2025-12-05 00:25:06,anulada
5040,356,4,para_llevar,,2025-09-29 06:49:08,cortesia
5041,1002,3,domicilio,,2025-07-26 00:29:55,pagada
5042,422,5,en_mesa,15.0,2025-04-07 02:48:15,anulada
5043,478,1,para_llevar,,2025-12-20 15:01:18,pagada
5044,1130,2,para_llevar,,2025-05-11 07:28:15,pagada
5045,1449,5,domicilio,,2025-05-19 11:45:23,cortesia
5046,508,1,para_llevar,,2026-03-14 09:26:18,pagada
5047,985,5,domicilio,,2025-08-29 13:53:27,pagada
5048,900,2,en_mesa,14.0,2026-01-12 10:47:05,anulada
5049,602,2,para_llevar,,2025-04-02 12:18:32,pagada
